Date,RoomID,Beacon/0/UUID,Beacon/0/major,Beacon/0/minor,Beacon/0/RSSI,Beacon/1/UUID,Beacon/1/major,Beacon/1/minor,Beacon/1/RSSI,Beacon/2/UUID,Beacon/2/major,Beacon/2/minor,Beacon/2/RSSI,Wifi/0/SSID,Wifi/0/BSSID,Wifi/0/RSSI,Wifi/1/SSID,Wifi/1/BSSID,Wifi/1/RSSI,Wifi/2/SSID,Wifi/2/BSSID,Wifi/2/RSSI,Wifi/3/SSID,Wifi/3/BSSID,Wifi/3/RSSI,Wifi/4/SSID,Wifi/4/BSSID,Wifi/4/RSSI,Wifi/5/SSID,Wifi/5/BSSID,Wifi/5/RSSI,Wifi/6/SSID,Wifi/6/BSSID,Wifi/6/RSSI,Wifi/7/SSID,Wifi/7/BSSID,Wifi/7/RSSI,Wifi/8/SSID,Wifi/8/BSSID,Wifi/8/RSSI,Wifi/9/SSID,Wifi/9/BSSID,Wifi/9/RSSI,Wifi/10/SSID,Wifi/10/BSSID,Wifi/10/RSSI,Wifi/11/SSID,Wifi/11/BSSID,Wifi/11/RSSI,Wifi/12/SSID,Wifi/12/BSSID,Wifi/12/RSSI,Wifi/13/SSID,Wifi/13/BSSID,Wifi/13/RSSI,Wifi/14/SSID,Wifi/14/BSSID,Wifi/14/RSSI,Wifi/15/SSID,Wifi/15/BSSID,Wifi/15/RSSI,Wifi/16/SSID,Wifi/16/BSSID,Wifi/16/RSSI,Wifi/17/SSID,Wifi/17/BSSID,Wifi/17/RSSI,Wifi/18/SSID,Wifi/18/BSSID,Wifi/18/RSSI,Wifi/19/SSID,Wifi/19/BSSID,Wifi/19/RSSI,Wifi/20/SSID,Wifi/20/BSSID,Wifi/20/RSSI,Wifi/21/SSID,Wifi/21/BSSID,Wifi/21/RSSI,Wifi/22/SSID,Wifi/22/BSSID,Wifi/22/RSSI,Wifi/23/SSID,Wifi/23/BSSID,Wifi/23/RSSI,Wifi/24/SSID,Wifi/24/BSSID,Wifi/24/RSSI,Wifi/25/SSID,Wifi/25/BSSID,Wifi/25/RSSI,Wifi/26/SSID,Wifi/26/BSSID,Wifi/26/RSSI,Wifi/27/SSID,Wifi/27/BSSID,Wifi/27/RSSI,Wifi/28/SSID,Wifi/28/BSSID,Wifi/28/RSSI,Wifi/29/SSID,Wifi/29/BSSID,Wifi/29/RSSI,Wifi/30/SSID,Wifi/30/BSSID,Wifi/30/RSSI,Wifi/31/SSID,Wifi/31/BSSID,Wifi/31/RSSI,Wifi/32/SSID,Wifi/32/BSSID,Wifi/32/RSSI,Wifi/33/SSID,Wifi/33/BSSID,Wifi/33/RSSI,Wifi/34/SSID,Wifi/34/BSSID,Wifi/34/RSSI
2017/4/27 12:23,RoomD,a9d71355-6595-1801-b7ea-001c4d678e7c,33,3,-59,a9d71355-6595-1801-b7ea-001c4d678e7c,32,2,-71,,,,,ait-wnet,00:24:a5:7b:b2:80,-59,ait-wnet_A,00:24:a5:7b:aa:30,-80,Buffalo-A-91EE,74:03:bd:8a:91:e7,-67,aterm-ee52dc-a,c0:25:a2:a7:2e:1b,-34,elecom5g-CB0DAC,00:90:fe:cb:0d:af,-82,NULL,c0:25:a2:c9:57:2b,-74,kajilab-a,00:3a:9d:f4:94:ab,-57,okamoto room2,74:03:bd:8a:91:e0,-54,kajilab-g,00:3a:9d:f4:94:aa,-52,aterm-ee52dc-g,c0:25:a2:a7:2e:1a,-40,4b-302,cc:e1:d5:ea:5f:b8,-52,2450,74:03:bd:cb:0b:18,-65,aterm-4cd953-aw,02:3a:9d:f4:94:ab,-58,aterm-fe5eb9-gw,1e:b1:7f:0e:f1:04,-65,aterm-4cd953-gw,02:3a:9d:f4:94:aa,-53,4-kawabe-office-A,74:03:bd:1a:2c:e5,-80,3F-Naito-Lab 5GHz,74:03:bd:7c:01:a7,-79,e-timer-CB0DAC,02:90:fe:cb:0d:ae,-63,elecom2g-CB0DAC,00:90:fe:cb:0d:ae,-65,4-kawabe-office-G,74:03:bd:1a:2c:e0,-66,3F-Naito-Lab,74:03:bd:7c:01:a0,-72,aterm-fe5eb9-g,1c:b1:7f:0e:f1:04,-65,W03_D065CA3F7C68,00:a0:c6:eb:5c:d8,-54,AndroidAP,02:1a:11:fc:b5:06,-64,2450-A,74:03:bd:cb:0b:1c,-84,4-kawabe-lab-204,00:16:01:57:b7:11,-80,DIRECT-8C78A161,66:eb:8c:78:21:61,-74,5GHz-anac-clab,74:03:bd:2e:cc:33,-87,2.4GHz-ngb-clab,74:03:bd:2e:cc:32,-73,onogi-lab_a,74:03:bd:de:c0:50,-82,everystamp755,ac:3f:a4:65:73:4f,-83,sawano-lab,4c:32:75:c6:2b:02,-81,,,,,,,,,
2017/4/27 12:23,RoomD,a9d71355-6595-1801-b7ea-001c4d678e7c,33,3,-61,a9d71355-6595-1801-b7ea-001c4d678e7c,32,1,-70,a9d71355-6595-1801-b7ea-001c4d678e7c,32,2,-78,ait-wnet,00:24:a5:7b:b2:80,-57,ait-wnet_A,00:24:a5:7b:aa:30,-78,Buffalo-A-91EE,74:03:bd:8a:91:e7,-67,aterm-ee52dc-a,c0:25:a2:a7:2e:1b,-35,elecom5g-CB0DAC,00:90:fe:cb:0d:af,-81,NULL,c0:25:a2:c9:57:2b,-80,kajilab-a,00:3a:9d:f4:94:ab,-62,okamoto room2,74:03:bd:8a:91:e0,-61,kajilab-g,00:3a:9d:f4:94:aa,-58,aterm-ee52dc-g,c0:25:a2:a7:2e:1a,-28,4b-302,cc:e1:d5:ea:5f:b8,-44,2450,74:03:bd:cb:0b:18,-68,aterm-4cd953-aw,02:3a:9d:f4:94:ab,-63,aterm-fe5eb9-gw,1e:b1:7f:0e:f1:04,-64,aterm-4cd953-gw,02:3a:9d:f4:94:aa,-59,4-kawabe-office-A,74:03:bd:1a:2c:e5,-73,3F-Naito-Lab 5GHz,74:03:bd:7c:01:a7,-79,e-timer-CB0DAC,02:90:fe:cb:0d:ae,-60,elecom2g-CB0DAC,00:90:fe:cb:0d:ae,-62,4-kawabe-office-G,74:03:bd:1a:2c:e0,-60,3F-Naito-Lab,74:03:bd:7c:01:a0,-69,aterm-fe5eb9-g,1c:b1:7f:0e:f1:04,-63,W03_D065CA3F7C68,00:a0:c6:eb:5c:d8,-62,AndroidAP,02:1a:11:fc:b5:06,-71,2450-A,74:03:bd:cb:0b:1c,-84,DIRECT-8C78A161,66:eb:8c:78:21:61,-81,2.4GHz-ngb-clab,74:03:bd:2e:cc:32,-73,4-kawabe-lab-204,5a:55:e2:bd:9b:f5,-78,4-kawabe-lab-204,00:16:01:57:b7:11,-74,aterm-6aceb4-g,a6:12:42:d3:14:e2,-78,,,,,,,,,,,,,,,
2017/5/1 16:33,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-75,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-67,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-72,ait-wnet,4c:e6:76:82:40:60,-42,ait-wnet_A,4c:e6:76:82:84:d0,-50,ait-wnet,4c:e6:76:82:40:b0,-82,ait-wnet,4c:e6:76:82:87:70,-84,shocktube,00:16:01:da:6d:1b,-84,ait-wnet_A,4c:e6:76:82:85:90,-90,n-itolab-n,00:a0:de:e2:6b:68,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:33,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-71,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-65,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-68,ait-wnet,4c:e6:76:82:40:60,-38,ait-wnet_A,4c:e6:76:82:84:d0,-45,ait-wnet,4c:e6:76:82:40:b0,-78,shocktube,00:16:01:da:6d:1b,-83,ait-wnet_A,4c:e6:76:82:85:90,-89,n-itolab-g,00:a0:de:e2:6b:69,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:33,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-65,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-56,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-65,ait-wnet,4c:e6:76:82:40:60,-38,ait-wnet_A,4c:e6:76:82:84:d0,-45,ait-wnet,4c:e6:76:82:40:b0,-78,shocktube,00:16:01:da:6d:1b,-83,ait-wnet_A,4c:e6:76:82:85:90,-89,n-itolab-g,00:a0:de:e2:6b:69,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:33,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-65,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-56,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-65,ait-wnet,4c:e6:76:82:40:60,-38,ait-wnet_A,4c:e6:76:82:84:d0,-45,ait-wnet,4c:e6:76:82:40:b0,-78,shocktube,00:16:01:da:6d:1b,-83,ait-wnet_A,4c:e6:76:82:85:90,-89,n-itolab-g,00:a0:de:e2:6b:69,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:33,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-70,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-78,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-68,ait-wnet,4c:e6:76:82:40:60,-31,ait-wnet_A,4c:e6:76:82:84:d0,-49,ait-wnet,4c:e6:76:82:40:b0,-79,shocktube,00:16:01:da:6d:1b,-83,ait-wnet_A,4c:e6:76:82:85:90,-88,n-itolab-g,00:a0:de:e2:6b:69,-89,Popcul2,0c:51:01:e6:e9:8a,-86,Buffalo-G-3218,74:03:bd:ed:32:19,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:34,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-69,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-60,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-57,ait-wnet,4c:e6:76:82:40:60,-38,ait-wnet_A,4c:e6:76:82:84:d0,-47,ait-wnet,4c:e6:76:82:40:b0,-79,shocktube,00:16:01:da:6d:1b,-81,ait-wnet_A,4c:e6:76:82:85:90,-88,n-itolab-g,00:a0:de:e2:6b:69,-89,Popcul2,0c:51:01:e6:e9:8a,-86,Buffalo-G-3218,74:03:bd:ed:32:19,-89,WOK2,04:1e:64:9a:7f:ab,-84,onogi-lab_a,74:03:bd:de:c0:50,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:34,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-72,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-75,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-58,ait-wnet,4c:e6:76:82:40:60,-42,ait-wnet_A,4c:e6:76:82:84:d0,-47,ait-wnet,4c:e6:76:82:40:b0,-78,shocktube,00:16:01:da:6d:1b,-81,ait-wnet_A,4c:e6:76:82:85:90,-86,n-itolab-g,00:a0:de:e2:6b:69,-89,Popcul2,0c:51:01:e6:e9:8a,-86,WOK2,04:1e:64:9a:7f:ab,-84,onogi-lab_a,74:03:bd:de:c0:50,-85,4b-matslaboEX,cc:e1:d5:51:4e:c0,-81,ait-wnet,00:16:01:04:c2:51,-83,3F-Naito-Lab,74:03:bd:7c:01:a0,-89,ait-wnet,00:16:01:04:c5:19,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:34,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-55,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-65,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-75,ait-wnet,4c:e6:76:82:40:60,-41,ait-wnet_A,4c:e6:76:82:84:d0,-47,ait-wnet,4c:e6:76:82:40:b0,-81,shocktube,00:16:01:da:6d:1b,-81,ait-wnet_A,4c:e6:76:82:85:90,-86,Popcul2,0c:51:01:e6:e9:8a,-86,onogi-lab_a,74:03:bd:de:c0:50,-85,4b-matslaboEX,cc:e1:d5:51:4e:c0,-81,ait-wnet,00:16:01:04:c2:51,-83,3F-Naito-Lab,74:03:bd:7c:01:a0,-89,ait-wnet,00:16:01:04:c5:19,-89,Buffalo-G-3218,74:03:bd:ed:32:19,-87,n-itolab-n,00:a0:de:e2:6b:68,-88,wx03-2eeb8c,98:f1:99:32:33:6e,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:34,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-81,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-63,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-64,ait-wnet,4c:e6:76:82:40:60,-50,ait-wnet_A,4c:e6:76:82:84:d0,-47,ait-wnet,4c:e6:76:82:40:b0,-81,shocktube,00:16:01:da:6d:1b,-84,ait-wnet_A,4c:e6:76:82:85:90,-86,Buffalo-G-3218,74:03:bd:ed:32:19,-87,n-itolab-n,00:a0:de:e2:6b:68,-88,wx03-2eeb8c,98:f1:99:32:33:6e,-90,n-itolab-g,00:a0:de:e2:6b:69,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:34,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-68,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-80,,,,,ait-wnet,4c:e6:76:82:40:60,-43,ait-wnet_A,4c:e6:76:82:84:d0,-45,ait-wnet,4c:e6:76:82:40:b0,-79,shocktube,00:16:01:da:6d:1b,-83,ait-wnet_A,4c:e6:76:82:85:90,-86,Buffalo-A-3218,74:03:bd:ed:32:1a,-88,4b-matslaboEX,cc:e1:d5:51:4e:c0,-83,ait-wnet,4c:e6:76:82:87:70,-85,Popcul2,0c:51:01:e6:e9:8a,-84,n-itolab-n,00:a0:de:e2:6b:68,-89,ait-wnet,00:16:01:04:c4:df,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:35,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-65,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-74,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-72,ait-wnet,4c:e6:76:82:40:60,-44,ait-wnet_A,4c:e6:76:82:84:d0,-43,ait-wnet,4c:e6:76:82:40:b0,-79,shocktube,00:16:01:da:6d:1b,-81,ait-wnet_A,4c:e6:76:82:85:90,-86,4b-matslaboEX,cc:e1:d5:51:4e:c0,-85,Popcul2,0c:51:01:e6:e9:8a,-84,n-itolab-n,00:a0:de:e2:6b:68,-89,ait-wnet,00:16:01:04:c4:df,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:35,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-81,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-65,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-54,ait-wnet,4c:e6:76:82:40:60,-43,ait-wnet_A,4c:e6:76:82:84:d0,-47,ait-wnet,4c:e6:76:82:40:b0,-78,shocktube,00:16:01:da:6d:1b,-84,ait-wnet_A,4c:e6:76:82:85:90,-87,4b-matslaboEX,cc:e1:d5:51:4e:c0,-84,n-itolab-n,00:a0:de:e2:6b:68,-89,ait-wnet,4c:e6:76:82:87:70,-84,onogi-lab_a,74:03:bd:de:c0:50,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:35,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-69,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-70,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-55,ait-wnet,4c:e6:76:82:40:60,-39,ait-wnet_A,4c:e6:76:82:84:d0,-50,ait-wnet,4c:e6:76:82:40:b0,-78,shocktube,00:16:01:da:6d:1b,-83,ait-wnet_A,4c:e6:76:82:85:90,-87,4b-matslaboEX,cc:e1:d5:51:4e:c0,-82,n-itolab-n,00:a0:de:e2:6b:68,-89,ait-wnet,4c:e6:76:82:87:70,-84,onogi-lab_a,74:03:bd:de:c0:50,-86,Popcul2,0c:51:01:e6:e9:8a,-85,Buffalo-G-3218,74:03:bd:ed:32:19,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:35,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-61,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-61,,,,,ait-wnet,4c:e6:76:82:40:60,-43,ait-wnet_A,4c:e6:76:82:84:d0,-43,ait-wnet,4c:e6:76:82:40:b0,-78,shocktube,00:16:01:da:6d:1b,-83,ait-wnet_A,4c:e6:76:82:85:90,-87,4b-matslaboEX,cc:e1:d5:51:4e:c0,-83,onogi-lab_a,74:03:bd:de:c0:50,-86,Popcul2,0c:51:01:e6:e9:8a,-85,Buffalo-G-3218,74:03:bd:ed:32:19,-89,uchidalab5,00:22:cf:04:4d:9b,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:35,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-70,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-56,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-75,ait-wnet,4c:e6:76:82:40:60,-36,ait-wnet_A,4c:e6:76:82:84:d0,-40,ait-wnet,4c:e6:76:82:40:b0,-81,shocktube,00:16:01:da:6d:1b,-82,ait-wnet_A,4c:e6:76:82:85:90,-85,4b-matslaboEX,cc:e1:d5:51:4e:c0,-83,onogi-lab_a,74:03:bd:de:c0:50,-84,Buffalo-G-3218,74:03:bd:ed:32:19,-89,uchidalab5,00:22:cf:04:4d:9b,-87,n-itolab-n,00:a0:de:e2:6b:68,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:35,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-73,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-65,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-66,ait-wnet,4c:e6:76:82:40:60,-38,ait-wnet_A,4c:e6:76:82:84:d0,-43,ait-wnet,4c:e6:76:82:40:b0,-81,shocktube,00:16:01:da:6d:1b,-81,ait-wnet_A,4c:e6:76:82:85:90,-85,onogi-lab_a,74:03:bd:de:c0:50,-84,Buffalo-G-3218,74:03:bd:ed:32:19,-90,n-itolab-n,00:a0:de:e2:6b:68,-89,Popcul2,0c:51:01:e6:e9:8a,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:36,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-58,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-69,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-68,ait-wnet,4c:e6:76:82:40:60,-39,ait-wnet_A,4c:e6:76:82:84:d0,-45,ait-wnet,4c:e6:76:82:40:b0,-75,shocktube,00:16:01:da:6d:1b,-81,ait-wnet_A,4c:e6:76:82:85:90,-85,Buffalo-G-3218,74:03:bd:ed:32:19,-90,Popcul2,0c:51:01:e6:e9:8a,-83,uchidalab5,00:22:cf:04:4d:9b,-89,n-itolab-g,00:a0:de:e2:6b:69,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:36,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-60,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-63,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-69,ait-wnet,4c:e6:76:82:40:60,-42,ait-wnet_A,4c:e6:76:82:84:d0,-43,ait-wnet,4c:e6:76:82:40:b0,-79,shocktube,00:16:01:da:6d:1b,-81,ait-wnet_A,4c:e6:76:82:85:90,-85,Popcul2,0c:51:01:e6:e9:8a,-84,uchidalab5,00:22:cf:04:4d:9b,-89,n-itolab-g,00:a0:de:e2:6b:69,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:36,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-62,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-70,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-69,ait-wnet,4c:e6:76:82:40:60,-46,ait-wnet_A,4c:e6:76:82:84:d0,-50,ait-wnet,4c:e6:76:82:40:b0,-79,shocktube,00:16:01:da:6d:1b,-84,ait-wnet_A,4c:e6:76:82:85:90,-85,Popcul2,0c:51:01:e6:e9:8a,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017/5/1 16:36,RoomE,a9d71355-6595-1801-b7ea-001c4d678e7c,34,3,-61,a9d71355-6595-1801-b7ea-001c4d678e7c,34,2,-66,a9d71355-6595-1801-b7ea-001c4d678e7c,34,1,-76,ait-wnet,4c:e6:76:82:40:60,-54,ait-wnet_A,4c:e6:76:82:84:d0,-52,shocktube,00:16:01:da:6d:1b,-83,ait-wnet_A,4c:e6:76:82:85:90,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
